goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,scenario_mobility,scenario_stress,scenario_channel,scenario_demand,regime,local_scenario
0.5799849056603774,1.0,0.30148039732009835,6.664,20,0,1,0,oracle,1.0,throughput,20205,0,9776608651941308783,663e0465ed8d34eb01cbcfc28f871ea9d8be9c4422d1c874c1fe2a2464467740,14,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.5799849056603774,1.0,0.2996182120785833,6.664,20,0,1,0,oracle,1.0,semantic,20205,0,9776608651941308783,6eff160f0b6be5d9c319511cb0bdac631b5f97c822435bf48554b5b994dcba4f,14,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.25467522042535484,9.675999999999998,23,0,1,0,mechanistic_calibrated,0.0,throughput,20205,0,9776608651941308783,51b60a8006a4addd26c711c228dfc5d7a8ad4c25e90e9ca477d6a6ba32035762,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.25320072459336884,9.675999999999998,23,0,1,0,mechanistic_calibrated,0.0,semantic,20205,0,9776608651941308783,92f92cb50597eac589687bd56f9c5e8cef8bc7bee90478a902b7005f92b9cc19,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.25467522042535484,9.675999999999998,23,0,1,0,residual_quarter,0.25,throughput,20205,0,9776608651941308783,53ef982307b178e4604dd278881867f491fc412100d72ff6aab73dad36389287,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.25320072459336884,9.675999999999998,23,0,1,0,residual_quarter,0.25,semantic,20205,0,9776608651941308783,26a566fc784379d0bba8ae04dceaba0a8679c27f486d3e2470c8d3a9c5d76cca,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.25462161214677725,9.675999999999998,23,0,1,0,residual_idcal,0.5,throughput,20205,0,9776608651941308783,7b54e87d615442e040ae248e959516e814f2f1c261091adc805a43e91a9cc2c2,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.2531482908838647,9.675999999999998,23,0,1,0,residual_idcal,0.5,semantic,20205,0,9776608651941308783,5fa8d83b6751fe1cf38bae659392fb92d9bb2715d49964469277f217a26719da,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.25462161214677725,9.675999999999998,23,0,1,0,residual_predictive,1.0,throughput,20205,0,9776608651941308783,5ad43283699a79a0393e68b6a55e9c96977da4cd83b9c8fe133934eced0b92d3,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
0.6369684210526316,1.0,0.2531482908838647,9.675999999999998,23,0,1,0,residual_predictive,1.0,semantic,20205,0,9776608651941308783,d3de9e1039ced22c70d503c85db11a86eca4cceeaea1d2c923e81207b2973f86,11,1.051593304583038,1.829660509883658,0.7973473076744164,1.2399363912195005,high_stress,5
