goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,scenario_mobility,scenario_stress,scenario_channel,scenario_demand,regime,local_scenario
0.29743589743589743,0.5,0.16407633612228867,1.0,19,0,0,0,oracle,1.0,throughput,20101,0,4329662644014838873,38fb93c4c6c97f9aca48a9b2b2972c10cfec267842628e82fa5ea9ca9e2c2ad9,36,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.29743589743589743,0.5,0.1614363795557423,1.0,18,0,0,0,oracle,1.0,semantic,20101,0,4329662644014838873,fd93ec909d9567710a2fe7434f8a47efe702dbde0da6c71127bedd645924fb53,34,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.5155555555555557,1.0,0.16407633612228867,1.0,17,1,0,1,mechanistic_calibrated,0.0,throughput,20101,0,4329662644014838873,5035388a26d7e7249f64ac431bf755fc49b3dc83dd5554bcab3c3b1018522a41,29,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.5155555555555557,1.0,0.1614363795557423,1.0,17,1,0,1,mechanistic_calibrated,0.0,semantic,20101,0,4329662644014838873,769274c27631a5550dc3b2fbe64ff582f19f73e4a6d553dfe2c0d161e468d923,29,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.43119191919191924,0.6666666666666666,0.5349324280102443,2.0,20,0,0,0,residual_quarter,0.25,throughput,20101,0,4329662644014838873,6c925abd23aa93ac531645e13baf4adb210d6c3518cb3c93976d4279b6443986,39,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.43119191919191924,0.6666666666666666,0.5575560312509679,2.0,20,0,0,0,residual_quarter,0.25,semantic,20101,0,4329662644014838873,5d2c094695d21708b3ac614b6bc99b60ea3fb3fbed2c4967ebca419e9db4293b,39,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.29743589743589743,0.5,0.16407633612228867,1.0,19,0,0,0,residual_idcal,0.5,throughput,20101,0,4329662644014838873,12d908c40bdcafa4f7ed2f6445e4beb93d33d5283cb56b106f40c2786e8634b7,37,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.29743589743589743,0.5,0.1614363795557423,1.0,18,0,0,0,residual_idcal,0.5,semantic,20101,0,4329662644014838873,fcca174d2d548bc6bacc0828e9896cd2a7de198883d61192da4d84d53d6d9bfb,34,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.29743589743589743,0.5,0.16407633612228867,1.0,19,0,0,0,residual_predictive,1.0,throughput,20101,0,4329662644014838873,e7813e13dfb7b49ddebd1a25647e031d690c2765042199eba8cf1323615baeeb,37,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.29743589743589743,0.5,0.1614363795557423,1.0,18,0,0,0,residual_predictive,1.0,semantic,20101,0,4329662644014838873,bf3e31155309edfaf7aafd16cb0fbbafde930b33375eeda6c83e3aa3792369dd,34,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.42394146135982147,9.244,18,0,2,0,oracle,1.0,throughput,20101,1,13249702676395133206,00855053d12650dc7b71a1cbaf79cf838a515e1462a4a221fd4a4d012d582336,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.4181492380022058,9.244,18,0,2,0,oracle,1.0,semantic,20101,1,13249702676395133206,f494d2391e7a34600a777122d7137421f74f1fc72a7ec5bcd541272df9a9a10d,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.42394146135982147,9.244,18,0,2,0,mechanistic_calibrated,0.0,throughput,20101,1,13249702676395133206,824365b2bf1fc2741d8133b57c6876c5077c384f29c5ef1f3fb1abe169a7b427,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.4181492380022058,9.244,18,0,2,0,mechanistic_calibrated,0.0,semantic,20101,1,13249702676395133206,a13a828b38e9490e5c62393506301949c5116728d1fcf75778d9d464221323b7,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.42394146135982147,9.244,18,0,2,0,residual_quarter,0.25,throughput,20101,1,13249702676395133206,277230f956756b52e75e099ab316682cb73ccf72b895d76f73a7e484859f4f01,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.4181492380022058,9.244,18,0,2,0,residual_quarter,0.25,semantic,20101,1,13249702676395133206,b9d306713060d0d75be067a60a8292a13fa71f2c173e6ff0b8c4c86d057ff962,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.42394146135982147,9.244,18,0,2,0,residual_idcal,0.5,throughput,20101,1,13249702676395133206,90cd02d4783593f487e62ee4b1085293a26d90651357dbf47a28b62bfd5b29e2,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.4181492380022058,9.244,18,0,2,0,residual_idcal,0.5,semantic,20101,1,13249702676395133206,4c5ad76ae8a4af591889209a9dd11a20fd3e3a30d51ca3737584c548058e1d65,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.42394146135982147,9.244,18,0,2,0,residual_predictive,1.0,throughput,20101,1,13249702676395133206,12f7ba1606198355f84ef8d8fe527e5ffa464caac666cdd684a394a2232b8eea,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
0.7460266666666667,1.0,0.4181492380022058,9.244,18,0,2,0,residual_predictive,1.0,semantic,20101,1,13249702676395133206,b8d258fd6229f99b102e4a6d4665ca142d163d543f5d926ab608dcdad69ab2e4,8,1.965503857143974,0.9901164320837051,0.8711659788360565,1.173409030956025,high_mobility,1
