goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,scenario_mobility,scenario_stress,scenario_channel,scenario_demand,regime,local_scenario
0.8648947572815534,1.0,0.6830418364238587,18.443999999999996,30,0,1,0,oracle,1.0,throughput,20000,0,1.0709730669107806e+19,ba7832c07676bf3a5a1bcbe14b5b00414cd6c0f1696ed0be602d5d14d7326308,26,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.8408170873786408,1.0,0.6735722228380943,18.443999999999996,30,0,1,0,oracle,1.0,semantic,20000,0,1.0709730669107806e+19,4b49a3e1db08bf3708ac013d26c3fa47b07bfed7935a790d22a6a9be0f5e1776,26,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.8240156097560977,1.0,0.6873412987806062,17.875999999999998,29,0,1,0,mechanistic_calibrated,0.0,throughput,20000,0,1.0709730669107806e+19,94cfad87d9b95893b341d7c984fce2d68225d51e0d9c61dad5aa3396f030d3a8,26,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7445560283687943,0.8,0.45319829058733185,15.436,26,0,0,0,mechanistic_calibrated,0.0,semantic,20000,0,1.0709730669107806e+19,2684894ea2a93e955d1498bcf8877e08c1dfba01ecd23a1a4683b880b69e2122,16,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.874635,1.0,0.6373445412864296,19.804000000000002,32,0,0,0,residual_quarter,0.25,throughput,20000,0,1.0709730669107806e+19,fc61688c2ed0f1586921501c011c7312e9e2bc74bb592900e80d958d99b9a489,23,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7445560283687943,0.8,0.45319829058733185,15.436,26,0,0,0,residual_quarter,0.25,semantic,20000,0,1.0709730669107806e+19,c4598aea20dc407c4a3866c3ceb4b6ca60d4802fa56d09cddb7f8efb5f6a3f42,16,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.874635,1.0,0.6373445412864296,19.804000000000002,32,0,0,0,residual_idcal,0.5,throughput,20000,0,1.0709730669107806e+19,16fd48b688aba70dcf1bfb17ebcf6fc9862e855c0dc6bc7a548aa53909ccbf5d,23,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7445560283687943,0.8,0.45319829058733185,15.436,26,0,0,0,residual_idcal,0.5,semantic,20000,0,1.0709730669107806e+19,ee78dc15d2ae833cfe2dfc044574c9ab5a3c085dbc6d417d8350b50061f9175d,16,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.874635,1.0,0.6373445412864296,19.804000000000002,32,0,0,0,residual_predictive,1.0,throughput,20000,0,1.0709730669107806e+19,fefabc6d294c1ace820821f6fe5ecb0f082dbe7fab7be05eeb721c6a7b7f3061,23,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7445560283687943,0.8,0.45319829058733185,15.436,26,0,0,0,residual_predictive,1.0,semantic,20000,0,1.0709730669107806e+19,5a83000b2c4da95982b2315114daf774fd71dfcdb305ec2ef6a9e2ded9c5d410,16,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11172810903974832,5.8,13,0,2,0,oracle,1.0,throughput,20000,1,3.910739810138301e+18,ce8a109d48e844120af5207db620a516f3028630112e60979f4dee79110a1b77,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11008296777988429,5.8,13,0,2,0,oracle,1.0,semantic,20000,1,3.910739810138301e+18,64930d1cf60044f8b082cf467c22a4e74cb5475b8d53d3ab9fef9fbe3590d33d,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11172810903974832,5.8,13,0,2,0,mechanistic_calibrated,0.0,throughput,20000,1,3.910739810138301e+18,b46446d3c65f068b658dbdb5356851b138f2c4589e9dbd50dbcf2ec9f569778b,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11008296777988429,5.8,13,0,2,0,mechanistic_calibrated,0.0,semantic,20000,1,3.910739810138301e+18,3cf02ae0fc163689334ceb3144156557628f98f549d14d94b702d2e50c60ef92,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11172810903974832,5.8,13,0,2,0,residual_quarter,0.25,throughput,20000,1,3.910739810138301e+18,8ddd9b384752ff2a60d8eb99baa7d375c9bdc2e9873da9c74e3f260a75237ad0,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11008296777988429,5.8,13,0,2,0,residual_quarter,0.25,semantic,20000,1,3.910739810138301e+18,4dac38963ebdaba440a4440096efee1b53758fef5c280ba8287e5fb9d04b62b5,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11172810903974832,5.8,13,0,2,0,residual_idcal,0.5,throughput,20000,1,3.910739810138301e+18,4372abf31fb4f37ca15018c05b4af59653a4110c6c4c1b95d2b4c1aed552553d,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11008296777988429,5.8,13,0,2,0,residual_idcal,0.5,semantic,20000,1,3.910739810138301e+18,552eabe71d2c5ae62920bc165b889addec5a54cac8b81fc9114945f2a172a14d,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11172810903974832,5.8,13,0,2,0,residual_predictive,1.0,throughput,20000,1,3.910739810138301e+18,f5e62d3e6087730858ebb0a8ecdda0659b69bc7b00a63c33aaabdf9aea059578,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.7273513513513514,1.0,0.11008296777988429,5.8,13,0,2,0,residual_predictive,1.0,semantic,20000,1,3.910739810138301e+18,af4e1c4e4dd967185f1555235a39d05622071aba7139cc285f5cac9a2deeabe9,3,0.7625094593631149,1.0123990831047194,1.1198444524978894,1.165659410481172,id,0
0.8283475862068965,1.0,0.4607282675733168,6.98,12,0,0,0,oracle,1.0,throughput,20001,0,9.854072536622742e+18,6d73cd7f6fd4f20cedd80b7c5d842c1ab01d3c286383308531b1d3a33eb230ec,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8283475862068965,1.0,0.4499040278085494,6.98,12,0,0,0,oracle,1.0,semantic,20001,0,9.854072536622742e+18,6fda70aa54f9a345feb22c77ef1c7562345e9b8aca661a7f96dcde0c92010eaa,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.83616,1.0,0.5092035841145826,7.412,12,0,0,0,mechanistic_calibrated,0.0,throughput,20001,0,9.854072536622742e+18,d29be1da57b6d7dcba2db3e51060a3bbe86d9391a561d55ed30727c2007fca45,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.83616,1.0,0.4983542557985367,7.412,12,0,0,0,mechanistic_calibrated,0.0,semantic,20001,0,9.854072536622742e+18,507ff9a5cea9bcdcc57d13df254c38100ca6839b7885b90468ea0df2ef683763,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8283475862068965,1.0,0.5091817277282831,6.98,12,0,0,0,residual_quarter,0.25,throughput,20001,0,9.854072536622742e+18,8f39832e4f059b1e918ca3e49bc0b78dd1401e2c872f1989d9d28a2caa855a8a,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8283475862068965,1.0,0.49833202159474727,6.98,12,0,0,0,residual_quarter,0.25,semantic,20001,0,9.854072536622742e+18,024d1a7d35812b4d49193fc78df203b515186187e6a30a430c134c30057c665a,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8283475862068965,1.0,0.5091817277282831,6.98,12,0,0,0,residual_idcal,0.5,throughput,20001,0,9.854072536622742e+18,ee1965bbba911bf063f3cf7ee47c3362a5766eae025f8cc1a1e84519a633cefa,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8482607407407408,1.0,0.5790097552170389,4.4,13,1,0,1,residual_idcal,0.5,semantic,20001,0,9.854072536622742e+18,a4547cc37e7a3312e2bb77e915f11073c61f6c36ae5284cf6421116e00fd0274,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8477037037037036,1.0,0.6090089038701597,5.012,13,1,0,1,residual_predictive,1.0,throughput,20001,0,9.854072536622742e+18,e5bce6e9daa5ecee875f1a7e7ed7bd6f13413d48bb412f4ccf29fdf630dd8230,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.8477037037037036,1.0,0.5937139439731984,5.012,13,1,0,1,residual_predictive,1.0,semantic,20001,0,9.854072536622742e+18,45fe779570c719d65ab372ef2b4a7b40bd2266da02c38255c9fd22141e5c7cc6,5,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.992,0.0,0.13312283964128802,2.832,5,1,1,0,oracle,1.0,throughput,20001,1,1.2500950497598521e+19,333daccaf4b3e2225c3f74c1726dfa7bc7c1583087966ce40d1dffee643b20ab,6,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
0.992,0.0,0.13291049599546922,2.832,5,1,1,0,oracle,1.0,semantic,20001,1,1.2500950497598521e+19,f3beb62ca2765551f50f039a43f99435c0d948c32b50cda8a8c4db7797d8e4e3,6,1.1937232112549299,0.8370717160762593,0.9185074653110388,0.9765261084790793,id,1
