goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,scenario_mobility,scenario_stress,scenario_channel,scenario_demand,regime,local_scenario
0.10752,0.0,0.39219973279681186,2.4,5,0,0,0,oracle,1.0,throughput,90004,0,2960252192128798938,bcf4acc763d09859999ee11bd6e40b23302ff42cc4b5e1e4b944f93c703c0790,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39123145870942766,2.4,5,0,0,0,oracle,1.0,semantic,90004,0,2960252192128798938,476b40bedcfa6b823d1542bbf334180b8c9b976a9f4e6a71d656619f780ea154,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39219973279681186,2.4,5,0,0,0,mechanistic_calibrated,0.0,throughput,90004,0,2960252192128798938,81540a95af933d745ec0b41c6b193e932c873d2a0396bf8b925aa3acdd75fd05,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39123145870942766,2.4,5,0,0,0,mechanistic_calibrated,0.0,semantic,90004,0,2960252192128798938,8f0fb076e648e8ecebf23e82cb42122a067e5dd2f32a1e9eaf3895f765993bbb,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39219973279681186,2.4,5,0,0,0,residual_quarter,0.25,throughput,90004,0,2960252192128798938,e17e5182955234f4f8f19d364aae19fae3ab4e73b63feb14972dce7363fed9c0,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39123145870942766,2.4,5,0,0,0,residual_quarter,0.25,semantic,90004,0,2960252192128798938,8abdbe600f8d7e4d426f6b932dd58fede1239cfe40451a3dc85ec2d5fe315e47,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39219973279681186,2.4,5,0,0,0,residual_idcal,0.5,throughput,90004,0,2960252192128798938,0ded16ec052bfe72aafcc4d60c234e0954f0b66d9160fa17ba7dcb3382cab55c,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39123145870942766,2.4,5,0,0,0,residual_idcal,0.5,semantic,90004,0,2960252192128798938,18a829081bebb04d59d571c8635ca120351f0bdb88f412b786934d6533ad778d,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39219973279681186,2.4,5,0,0,0,residual_predictive,1.0,throughput,90004,0,2960252192128798938,b8aa71a84f4c94d70546114eab019512b215fc65ea63a921e4ef3b7f61cb931c,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.10752,0.0,0.39123145870942766,2.4,5,0,0,0,residual_predictive,1.0,semantic,90004,0,2960252192128798938,242671e464eacc5392047c9c231774e6ed2868f6b68f898b2f9b1102ffe81876,3,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.8304924444444444,1.0,0.5241363464945882,13.864,20,0,2,0,oracle,1.0,throughput,90004,1,11431636383391087513,6b30571c833452c8942327921aaf6bca5cfae1683f0b672046d8d27c95a16521,15,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.8304924444444444,1.0,0.5189630147216832,13.864,20,0,2,0,oracle,1.0,semantic,90004,1,11431636383391087513,5d17b30173b92167e542ad7f75824e6a60013830b5810e5239204449c0ce0050,15,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.8116053333333333,1.0,0.5251635145648988,13.432,20,0,2,0,mechanistic_calibrated,0.0,throughput,90004,1,11431636383391087513,fe6862dc2b638f2e31717a2abd6bb9108940a3178ee6f64d4576113605344c35,15,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.8116053333333333,1.0,0.5199693682574629,13.432,20,0,2,0,mechanistic_calibrated,0.0,semantic,90004,1,11431636383391087513,83791d7cc9c4820344e0b6a06c7b7fe4301bcc4016ddb00fa304ff871abf0fec,15,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
0.8116053333333333,1.0,0.5251635145648988,13.432,20,0,2,0,residual_quarter,0.25,throughput,90004,1,11431636383391087513,f6297a4a6d40efbd782b256d8b18297d0f30daddb2b87f66e7b15190c2cf55e4,15,0.8908201530914904,0.8409822792985817,0.9056296482396444,0.8424766356520219,id,4
