goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,scenario_mobility,scenario_stress,scenario_channel,scenario_demand,regime,local_scenario
0.5529115151515153,0.5,0.8364201666297953,11.644,18,0,1,0,oracle,1.0,throughput,90003,0,6195828600771331704,4fc7c1596e72fdd576b0cd52b2308e38bab27a4aa7c705f466e9206159286cf6,25,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8346358490784833,11.644000000000002,18,0,1,0,oracle,1.0,semantic,90003,0,6195828600771331704,dd2ca85819b76219b340b3b667ae8a9c9171fe68e6ec90f6ba55294ed6c4f4f8,24,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8364166572961672,11.644000000000002,18,0,1,0,mechanistic_calibrated,0.0,throughput,90003,0,6195828600771331704,bb6aa41396c63b76dd9b71eafe68a9c026734c7426a39440c89a191038554208,25,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8346358490784833,11.644000000000002,18,0,1,0,mechanistic_calibrated,0.0,semantic,90003,0,6195828600771331704,68e400104f00cbd0dfe2dbdb819d8da3f37f76a3b6eb62140526b0c2bedc9e3f,24,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8364166572961672,11.644000000000002,18,0,1,0,residual_quarter,0.25,throughput,90003,0,6195828600771331704,bcbeadd4dfbdf9a9b83c0e72086a017b5326b24e16a819eef268733e389a9ebc,25,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8346358490784833,11.644000000000002,18,0,1,0,residual_quarter,0.25,semantic,90003,0,6195828600771331704,f94381e5efaeea9237d8d60429735533915dc0681d5dabde6f832f85a2bda354,24,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8364166572961672,11.644000000000002,18,0,1,0,residual_idcal,0.5,throughput,90003,0,6195828600771331704,e7e24e5cc4ba1d84e79894486caf20ad78fb2a9e0ff7b5e98ff492d5a7dbeaca,25,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8346358490784833,11.644000000000002,18,0,1,0,residual_idcal,0.5,semantic,90003,0,6195828600771331704,d538ccb2f8d1459b6b94f3efe38d408344f61ed11ad42d9d02f0845f940d1697,24,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8364166572961672,11.644000000000002,18,0,1,0,residual_predictive,1.0,throughput,90003,0,6195828600771331704,2a5b9422844318a69d8df0d5e8168b4aca7233a91a7af0c446d8da1b95dafaa8,25,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.546899393939394,0.5,0.8346358490784833,11.644000000000002,18,0,1,0,residual_predictive,1.0,semantic,90003,0,6195828600771331704,7aee70513ba41485ddfbc3caf6e008bc453cc95c7384cc0cf6dbd649f7bea016,24,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.8052751515151516,1.0,0.23315853267251838,6.231999999999999,11,0,2,0,oracle,1.0,throughput,90003,1,17279256454201256465,0a08bd146f4d5b5e9f4a133a2f8025376a65cb4934f13cc7b517e590eb7af4f4,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.9662448484848486,1.0,0.23305774076396787,6.412,11,0,2,0,oracle,1.0,semantic,90003,1,17279256454201256465,098946828b24b1be00ebec7d762bd37fbbfe40a68e5b4006d5afe7c1aabf879e,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.8052751515151516,1.0,0.23315853267251838,6.231999999999999,11,0,2,0,mechanistic_calibrated,0.0,throughput,90003,1,17279256454201256465,4a875d016ef4a4e8ac442352951a69f1df21ce9a50e0485618c7486aef66517e,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.9662448484848486,1.0,0.23305774076396787,6.412,11,0,2,0,mechanistic_calibrated,0.0,semantic,90003,1,17279256454201256465,b67fef501cbab8dd74f0ae308532db76571d7bbdd5873e7059f6e39e70c32623,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.8052751515151516,1.0,0.23315853267251838,6.231999999999999,11,0,2,0,residual_quarter,0.25,throughput,90003,1,17279256454201256465,5b7787355d783f9e6bc35e24106e844e6b0314f1d125fde9d4027a883c237659,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.9662448484848486,1.0,0.23305774076396787,6.412,11,0,2,0,residual_quarter,0.25,semantic,90003,1,17279256454201256465,ca9d6b34e9a50ae0ceefe9f5e7c6e970a2f37db9f7df455eb64bc8b31593deda,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.8052751515151516,1.0,0.23315853267251838,6.231999999999999,11,0,2,0,residual_idcal,0.5,throughput,90003,1,17279256454201256465,8d94aeb5ab744deb55a45aaad37cfbe197307a85f28572b25d9e3e584162c726,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.9662448484848486,1.0,0.23305774076396787,6.412,11,0,2,0,residual_idcal,0.5,semantic,90003,1,17279256454201256465,2d83e1b8a62be0815bb6c4088026c6920f1fd4991ad2073ca1afdba8edaeb003,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.8052751515151516,1.0,0.23315853267251838,6.231999999999999,11,0,2,0,residual_predictive,1.0,throughput,90003,1,17279256454201256465,e2892748d0f0273017a4adf07da39c7cdf8f67e79d05297be1ae9416cf2728d8,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
0.9662448484848486,1.0,0.23305774076396787,6.412,11,0,2,0,residual_predictive,1.0,semantic,90003,1,17279256454201256465,0e4478477388047d847b1420bc82127bfa768c180fa537e04f2a764d5a2d0c88,5,0.8992562079449657,1.1135942187707242,0.9875329523482341,0.9880594325161265,id,3
