goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,regime,scenario_mobility,scenario_stress,scenario_channel,scenario_demand
0.25508571428571425,0.0,0.5661888539276333,5.664,19,0,3,0,oracle,1.0,throughput,5202,0,2371979593109701353,d799a14aed19df2030cb906c7fa520f40f16381a70339147b2e089f1f533acfb,48,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.42497641025641025,0.5,1.4956177869663954,8.2,33,1,4,3,oracle,1.0,semantic,5202,0,2371979593109701353,3461ae990297e41ae53c3c6ac7ef73cca106d6ea684a320683ed00c163eee2c7,48,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.24393142857142852,0.0,1.1560501968228225,4.8,19,0,3,0,mechanistic_calibrated,0.0,throughput,5202,0,2371979593109701353,a525c38dfd89556770c12b427584b9519687f12fbd1caa3c4bcf18f5a9bd75ab,44,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.24393142857142852,0.0,1.1519270288623524,4.8,19,0,3,0,mechanistic_calibrated,0.0,semantic,5202,0,2371979593109701353,44b7efe3c7d2b1f2823f88aa7b99f71a0acee66397da92d021af4bc1413124f9,44,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.24393142857142852,0.0,1.1557206121840906,4.8,19,0,3,0,residual_quarter,0.25,throughput,5202,0,2371979593109701353,5a3c3dbd17e2c229c3833636f9fe140ed34c70ac0b18c79d33d6ce4e805f0eb5,44,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.24393142857142852,0.0,1.15160841251182,4.8,19,0,3,0,residual_quarter,0.25,semantic,5202,0,2371979593109701353,00772f0c25a8729328a110e2200553fc2ac5709bc614f21abb28094d05ca8312,44,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.26011428571428574,0.0,1.017422729238891,5.231999999999999,19,0,3,0,residual_idcal,0.5,throughput,5202,0,2371979593109701353,5a6f50d705faf3d0fd03a7bc48dba64ea1ee8924f81da02cf52081dcf17ce1e7,44,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.47996377358490566,1.0,1.1951855833785736,3.58,22,0,4,0,residual_idcal,0.5,semantic,5202,0,2371979593109701353,faafa6a71897c528f123114e59cad9c19bc53e53765f2f67862aa8ff88a97dd2,44,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.14576326530612246,0.0,0.5661888539276333,5.664,19,0,3,0,residual_predictive,1.0,throughput,5202,0,2371979593109701353,769e1c06c505103a8fc95ba518de113beab0f4c6a5192b6049f4c9f28a6b35b9,48,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.12726857142857143,0.0,1.6693049279787568,4.8,19,0,3,0,residual_predictive,1.0,semantic,5202,0,2371979593109701353,fe283696772eeb57af15e4b949a6eacd04100c1cb49957b3297267035d3e5f59,48,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.6026043076923077,1.0,0.7800068680034495,11.643999999999998,27,0,0,0,oracle,1.0,throughput,5202,1,2821300759716516290,83869a6c6e84de0551e684c7d1328a3e07eb77725dd7f4f130f57b2e14d0dde5,50,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.4352142222222222,0.5,0.7639638011511781,11.643999999999998,29,0,0,0,oracle,1.0,semantic,5202,1,2821300759716516290,7b147a45417419f76378266d4e73cad8578e2317a96e2ada29755be8ee8406a0,51,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.47645866666666664,0.5,0.5985546811012218,14.043999999999999,30,0,0,0,mechanistic_calibrated,0.0,throughput,5202,1,2821300759716516290,2ab45c879111f8040c13f81d2cfe20d7ce1bf1dd555eaf6bbe6ab6517dfa5ee6,51,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.47645866666666664,0.5,0.5929123834457783,14.043999999999999,30,0,0,0,mechanistic_calibrated,0.0,semantic,5202,1,2821300759716516290,bc58ca2465e374794a5aa833c26409c09f21f0e02b299402bbd414815916d9a1,51,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.47645866666666664,0.5,0.5985546811012218,14.043999999999999,30,0,0,0,residual_quarter,0.25,throughput,5202,1,2821300759716516290,7e897665d1941d74a5b46d24e466d60573da45b1470c1d34df0417b369510e1a,51,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.47645866666666664,0.5,0.5929039012047483,14.043999999999999,30,0,0,0,residual_quarter,0.25,semantic,5202,1,2821300759716516290,3df9d1e8b89282ebe91eec06e07eb516995983b4db4a40adb523a0cd7e073d0c,51,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.15286468085106383,0.0,0.7477251635158597,10.463999999999999,31,1,0,3,residual_idcal,0.5,throughput,5202,1,2821300759716516290,70424cc8574983002208069eafb9d70fa50583b226805dd8485b6747c3d04e95,43,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.11556977777777777,0.0,0.3935273114884224,7.632,28,1,0,3,residual_idcal,0.5,semantic,5202,1,2821300759716516290,d89e3e8d9acc6cc8fec64c33429e1cbd4f35b3e414f42efbebeb19e0dae15500,46,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.5752543689320387,0.6666666666666666,0.7937262578012315,10.244,26,1,0,1,residual_predictive,1.0,throughput,5202,1,2821300759716516290,27854c06fd787d065fc0cf84cda47d4c4b65374f7039b807cdbf3e8b8ac1ab56,45,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
0.5752543689320387,0.6666666666666666,0.7879315012355663,10.244,26,1,0,1,residual_predictive,1.0,semantic,5202,1,2821300759716516290,f0393876c0c0f4b10a78f8c66eebbe900bd7808632e13cd5eddf0858c96ad676,46,high_stress,1.070371181757329,1.863568090035292,0.8511805968884427,1.3621197141387416
