goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,regime,scenario_mobility,scenario_stress,scenario_channel,scenario_demand
0.49583589743589745,0.5,0.4228520630653782,14.728000000000002,24,0,0,0,oracle,1.0,throughput,5004,0,16513117422788475781,ca2eb90443d80353118c88de0f85be16e069c01a878720642ee50dd230223a2a,10,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4200138896168762,14.728000000000002,24,0,0,0,oracle,1.0,semantic,5004,0,16513117422788475781,1f81dd62f7e3cb1b93449f6e1e19e864724c0f19f8e0b79e5e3501e8f1142c7a,11,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4228520630653782,14.728000000000002,24,0,0,0,mechanistic_calibrated,0.0,throughput,5004,0,16513117422788475781,c98e1cb9c7c6a1e99f647d1a1369f4ae8eae6ecd9b5b5326207c73e8bcaf3dbd,10,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4200138896168762,14.728000000000002,24,0,0,0,mechanistic_calibrated,0.0,semantic,5004,0,16513117422788475781,26f852d81582b975896e9eae5bfa5e5645a1ef8f3d83453ee1b17642202ec9f5,11,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4228520630653782,14.728000000000002,24,0,0,0,residual_quarter,0.25,throughput,5004,0,16513117422788475781,343d8531ef0ce99e274150116e54eefea5ba1fb4abcc6209c6f65580c7a149b2,10,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4200138896168762,14.728000000000002,24,0,0,0,residual_quarter,0.25,semantic,5004,0,16513117422788475781,2e2620e3adea0626befe72cc28f21a807975a73ba5fe692fca710374745c97cb,11,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4228520630653782,14.728000000000002,24,0,0,0,residual_idcal,0.5,throughput,5004,0,16513117422788475781,9ebb7579d860e737518c75ee7d4855e4650efa454d8ec5e4e0d853db8ff8b209,10,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49583589743589745,0.5,0.4200138896168762,14.728000000000002,24,0,0,0,residual_idcal,0.5,semantic,5004,0,16513117422788475781,2605213c1c21e9b2e75c7b0445d12bc276bb594221a5b699409f28b2694bfe66,11,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49002666666666667,0.5,0.5193356631884284,14.296000000000001,24,0,0,0,residual_predictive,1.0,throughput,5004,0,16513117422788475781,63b5e4f5f9fff3a1dfd1ed8b4b7608ed8f6af1729e7af50033078dbba60fc106,10,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.49002666666666667,0.5,0.5152728918032933,14.296000000000001,24,0,0,0,residual_predictive,1.0,semantic,5004,0,16513117422788475781,e05fa0c682ee9dfeb98d9d0527d0341e8f0ea9799a15b046fcfef1e22004cae8,11,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.8292214634146342,1.0,1.089845128618832,8.632,21,1,2,2,oracle,1.0,throughput,5004,1,1322832788122029978,ca98604474caf4f2dd7441bebf15de3a3718c6720d83bf89425c4734cd48f305,17,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.46787878787878795,0.5,0.9762617762662223,6.231999999999999,22,1,1,2,oracle,1.0,semantic,5004,1,1322832788122029978,bc72b73acf7256e563702d57ce2538db91748aee2ab8206926bbb1b601c20ade,23,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.65008,0.0,1.104259241967669,7.632,13,0,2,0,mechanistic_calibrated,0.0,throughput,5004,1,1322832788122029978,b4f7a5c6300278aced37cf3489c1f3496629d5edf941d60d1a18e7cfd27c364c,21,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.65008,0.0,1.1034265961147758,7.632,13,0,2,0,mechanistic_calibrated,0.0,semantic,5004,1,1322832788122029978,861b3a839af392224e05fff7f117ee2688e6d0aaf7a6c7941173cc3a27f7e11c,21,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.65008,0.0,1.104259241967669,7.632,13,0,2,0,residual_quarter,0.25,throughput,5004,1,1322832788122029978,c340bae282b45726b4787ae720956110830235d595931af6074236c0a13ca6f4,21,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.65008,0.0,1.1034265961147758,7.632,13,0,2,0,residual_quarter,0.25,semantic,5004,1,1322832788122029978,8285a9404a8d00052045fb89c885b9bb26ffdee515bb324f6313c3c95b5d8005,21,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.65008,0.0,1.1929970412849014,7.632,13,0,2,0,residual_idcal,0.5,throughput,5004,1,1322832788122029978,d25dc0762fe099b9ca16e6ca815e599b2f5933514839c957a14dd2f8c362eeae,22,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.65008,0.0,1.1921643954320083,7.632,13,0,2,0,residual_idcal,0.5,semantic,5004,1,1322832788122029978,1635edfe17dc88fb9061840ea75b4c93919e4ae84e3444cbe1d84480b4dc3d6b,22,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.9493333333333335,0.0,1.1548389253733895,7.632,14,1,2,1,residual_predictive,1.0,throughput,5004,1,1322832788122029978,0c03231012d385157ecb3b6b87bd0ab65945fc67c093c5da97099d8331f447db,15,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
0.9493333333333335,0.0,1.1528183551921634,7.632,14,1,2,1,residual_predictive,1.0,semantic,5004,1,1322832788122029978,0c24d48d6294b49bcbd4cdbf7c7f5c3b67f15cd9927db8ee3fabf4899bf45036,15,id,1.1211949902174096,1.18706383258966,0.9329327725276837,1.0039395557358226
