goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,regime,scenario_mobility,scenario_stress,scenario_channel,scenario_demand
0.8,1.0,0.5977567510280036,3.4,6,0,0,0,oracle,1.0,throughput,5300,0,6708604580500175816,586b5040d8ce063e25237037eacd1c924903d3eac2f05356ceda93489df46175,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5880604486657879,3.4,6,0,0,0,oracle,1.0,semantic,5300,0,6708604580500175816,7f58fbfa74792a593cf841700dd4b76122b762815a6d9f19a33b66a6dfa3b957,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5977567510280036,3.4,6,0,0,0,mechanistic_calibrated,0.0,throughput,5300,0,6708604580500175816,eab97148017efaf079b5eee411a56eb473b478eb178ce31e1869c215350559be,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5880604486657879,3.4,6,0,0,0,mechanistic_calibrated,0.0,semantic,5300,0,6708604580500175816,0e240a25904452c04df6b44d6e7e58f7e0fb22a0db1b786ca541120d89b79ece,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5977567510280036,3.4,6,0,0,0,residual_quarter,0.25,throughput,5300,0,6708604580500175816,958eeb9e74e16f39389d04fe15b8bddc57dae27f531213996bcf88599ae850a8,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5880604486657879,3.4,6,0,0,0,residual_quarter,0.25,semantic,5300,0,6708604580500175816,dbe0befc2947d0226ad8e77dfcbf834d6d5b7981144e46009b1a4028009ed94e,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5977567510280036,3.4,6,0,0,0,residual_idcal,0.5,throughput,5300,0,6708604580500175816,6759db8dfbbe5eb542cdd5e5cce7d72f97e42c301c59c450f3a60c9fd9d1489d,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5880604486657879,3.4,6,0,0,0,residual_idcal,0.5,semantic,5300,0,6708604580500175816,55cefc2694e7b7d3947baef58c35ee1d15c2bf58932568d5afd94197916a08ad,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5977567510280036,3.4,6,0,0,0,residual_predictive,1.0,throughput,5300,0,6708604580500175816,790a3fd825af7ac6c7dd1fb2fd999cb90ed6164e23cc8936a5781355eac228e8,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.8,1.0,0.5880604486657879,3.4,6,0,0,0,residual_predictive,1.0,semantic,5300,0,6708604580500175816,940e24569d41217ebeda5785f65d6665660fa2fe5b44cb0a24e69ce8189d6d93,4,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.4850346666666666,0.5,0.858581000762357,10.812,24,0,0,0,oracle,1.0,throughput,5300,1,11901699185731786143,d3d96cfc9c22a21e7879173d0f918b3a6cc887ba8fd8b98054b01186281f75a3,21,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.6168307070707071,0.6666666666666666,0.8398786372692384,11.780000000000001,24,0,0,0,oracle,1.0,semantic,5300,1,11901699185731786143,9b6cb2223554a1f02797bd468f1f4972c671b0d33bf69427098deca8da2c5296,21,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.4850346666666666,0.5,0.858581000762357,10.812,24,0,0,0,mechanistic_calibrated,0.0,throughput,5300,1,11901699185731786143,4ecbde8389d6a48d348afa07cb5b3e3234e4965b3a9d0b87277a8f74e9dd07c7,21,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.6168307070707071,0.6666666666666666,0.8398786372692384,11.780000000000001,24,0,0,0,mechanistic_calibrated,0.0,semantic,5300,1,11901699185731786143,f31eaab5a7b9918e7e9fb014058f6178e1c683439020da897962b6e738ce99c4,21,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.4746206896551724,0.5,1.0476753145355437,9.024,26,1,0,2,residual_quarter,0.25,throughput,5300,1,11901699185731786143,340b9c9094f5a402630f919ea838db97fb3a44adfd082ccc00e380afb6f76be2,19,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.6305547252747253,0.6666666666666666,1.1435582135828226,10.424,24,1,0,2,residual_quarter,0.25,semantic,5300,1,11901699185731786143,207a0c0dc785be0846b4eae0f63aaca9140db3456920f32ad285763c08298b90,20,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.5884896969696968,0.6666666666666666,0.7741246630867732,11.244,24,0,0,0,residual_idcal,0.5,throughput,5300,1,11901699185731786143,afbc72efadd910064593c600d6a33156de1c549d6ca9a4697ab787add7a870f6,23,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.7409470270270271,1.0,1.1873775724203757,6.98,20,0,0,0,residual_idcal,0.5,semantic,5300,1,11901699185731786143,52cedc1c3f1e9f375a439ed5275925dfb57330d6ff4eb5f0c66e43b3e8251561,25,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.5839127272727271,0.6666666666666666,0.7964471232755913,10.812,24,0,0,0,residual_predictive,1.0,throughput,5300,1,11901699185731786143,fcc6033947c9938b9a7bed3fb891f39bc2be66d869637a21ce96d16a97cd5011,23,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
0.7409470270270271,1.0,1.1873775724203757,6.98,20,0,0,0,residual_predictive,1.0,semantic,5300,1,11901699185731786143,8cbe73acca241e6a3de847e9ce7b37f8eba56bde14f13c67fe8836993f3c60ea,25,weak_channel,0.8785677168726473,1.188933614267903,0.646564947901851,1.0322593905497333
