goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,regime,scenario_mobility,scenario_stress,scenario_channel,scenario_demand
0.6527999999999999,0.6666666666666666,0.862339844238146,5.012,11,0,1,0,oracle,1.0,throughput,5200,0,13815691736570002356,ace4d7d6df07ab69005a77a58a5643838e1e907795bc01c4b7b0c49ef6995b47,11,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.5952000000000001,0.6666666666666666,1.1042878448547777,3.54,10,0,1,0,oracle,1.0,semantic,5200,0,13815691736570002356,f10770cc530258b23d891de4eacbec0ef71e16c6041e6c5b121957107db2e830,21,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.6058126582278481,0.6666666666666666,0.8624422153994368,5.012,11,0,1,0,mechanistic_calibrated,0.0,throughput,5200,0,13815691736570002356,e67f03d3d6d81d71cc6fce653e3e38157289725a4a44b0de34eacf40ce9a54da,11,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.6058126582278481,0.6666666666666666,0.8569406325479552,5.012,12,0,1,0,mechanistic_calibrated,0.0,semantic,5200,0,13815691736570002356,6e639784ace230fa445fc29ad2b4e4266f122fe79dd534270169004da5edab42,12,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.66608,0.75,0.8624422153994367,3.36,11,0,1,0,residual_quarter,0.25,throughput,5200,0,13815691736570002356,8f06bd93e509e20a4cdb09a39f60a359a73bf9d338ba616e071747b77fa71c5b,11,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.66608,0.75,0.8496724625802005,3.36,12,0,1,0,residual_quarter,0.25,semantic,5200,0,13815691736570002356,ba40353c7388abcd4a30dc58334db978a10457115d712bca74e9801640563058,12,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.6282666666666666,0.6666666666666666,1.1159592681333903,3.36,10,0,1,0,residual_idcal,0.5,throughput,5200,0,13815691736570002356,9d2faa5eb0bb62b4fd299d208e63457c1d0a38c1ec8f212d84e719c1c9733ecf,21,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.6282666666666666,0.6666666666666666,1.1040104070204875,3.36,10,0,1,0,residual_idcal,0.5,semantic,5200,0,13815691736570002356,250f0591a69858e431768bbd21081b827057231f17b7061a8bb4093b4e54fd52,21,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.6282666666666666,0.6666666666666666,1.1158568969720999,3.3599999999999994,10,0,1,0,residual_predictive,1.0,throughput,5200,0,13815691736570002356,07903e9b6ee4563c350cfc6e57d23434f3ca85fb697eb7076d0447dda1b4c505,21,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.5952000000000001,0.6666666666666666,1.1042878448547777,3.54,10,0,1,0,residual_predictive,1.0,semantic,5200,0,13815691736570002356,da2ef39b74cb3155c359674dc76b30837ae36b521e80193c2a7ac91684599d56,21,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.27267310344827583,0.25,0.2801976316643936,5.9799999999999995,19,0,1,0,oracle,1.0,throughput,5200,1,18383091572415516574,ad0bd22d5fe06da0a42a128867dd4c1ad58b92f6704edf793cb8152c7b171258,10,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.8319644444444444,1.0,0.17634200218648413,4.58,11,0,2,0,oracle,1.0,semantic,5200,1,18383091572415516574,0670af88464f61d6fe64b52957d06baeeeab6064e39cc4ee2df2a3162213e4c1,3,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.855001212121212,1.0,0.36393245745358294,7.159999999999999,17,0,1,0,mechanistic_calibrated,0.0,throughput,5200,1,18383091572415516574,5650e94503172b92fe9034efc212504f937a53fb98a94d342c8f8930c96c3d46,7,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.3061191111111112,0.0,0.21782996606809032,10.463999999999999,17,0,1,0,mechanistic_calibrated,0.0,semantic,5200,1,18383091572415516574,bb6f6c35cb922d38228c455b13c9eb71f9e4bbb78aa18b1d9b852299b5bcaaee,6,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.27267310344827583,0.25,0.2801976316643936,5.9799999999999995,19,0,1,0,residual_quarter,0.25,throughput,5200,1,18383091572415516574,881e1ed5316d9d4abdd953263503be237c53240ad397c7e35515b9bcadb28868,10,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.3061191111111112,0.0,0.21782996606809032,10.463999999999999,17,0,1,0,residual_quarter,0.25,semantic,5200,1,18383091572415516574,8edb0aefd9bab96de25f554b1c645fed66f84d1bbe533c77bde9372162030d14,6,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.5101625806451612,0.5,0.33942059304969696,5.9799999999999995,14,0,1,0,residual_idcal,0.5,throughput,5200,1,18383091572415516574,49c060d01b1e5be30c4735922200a7acf19776cfd18911750a3716f1ed29c8e2,9,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.30548756756756756,0.5,0.34533788111025737,3.4,19,0,1,0,residual_idcal,0.5,semantic,5200,1,18383091572415516574,e9bbe961616d3c236d03e42c94be2aea804776c7b4aca14dfc126d22d7b9ac72,18,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.5101625806451612,0.5,0.33942059304969696,5.98,14,0,1,0,residual_predictive,1.0,throughput,5200,1,18383091572415516574,5fca381054c44f9f87dd9f6619bd129f07f521ed87873640487afb57c0eca0ca,9,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
0.09575783783783784,0.0,0.28777884497350675,5.231999999999999,19,0,1,0,residual_predictive,1.0,semantic,5200,1,18383091572415516574,f3f5e4a505a6ab9589b11049c44bb900bd833a45d1b6c270ca98444898203966,18,high_stress,1.0348851226299727,1.986612869472963,0.9878094645965327,1.1366883808248485
