goal_utility_ratio,critical_success_rate,mean_latency,energy,events,outages,handovers,reroutes,model,trust,policy,scenario,replicate,seed,final_hash,thinning_rejections,regime,scenario_mobility,scenario_stress,scenario_channel,scenario_demand
0.32089747126436785,0.3333333333333333,0.2946539724971655,3.58,14,0,0,0,oracle,1.0,throughput,104,0,16561246883767740040,e6cff62d43abac9d40536e6af89bd9a0c63c5922508436c0a2416ff9e93b37d8,25,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.32089747126436785,0.3333333333333333,0.28579521397711427,3.58,14,0,0,0,oracle,1.0,semantic,104,0,16561246883767740040,ec7a4e254644113c7455aa2ccb5cff505be90454b4ace3085e1292285b72f1ce,25,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.3350583908045977,0.3333333333333333,0.9179311067641575,5.98,16,0,1,0,mechanistic,0.0,throughput,104,0,16561246883767740040,947c8e0ff4a2ea518717776a86396975a87b70e89c053abd9ea9eccc4435e268,24,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.3350583908045977,0.3333333333333333,0.9132956007137638,5.98,16,0,1,0,mechanistic,0.0,semantic,104,0,16561246883767740040,9c3abe7d5f37dbee8d4a770b935f7ebcafe589ff4d935a4029f957baa90d39f9,24,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.32089747126436785,0.3333333333333333,0.836270794514548,3.58,15,0,1,0,residual_raw,1.0,throughput,104,0,16561246883767740040,1c69fbffc6c303ad196455b8798f5f90f14d90ffd44879cc5ae89a11470786ac,30,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.32089747126436785,0.3333333333333333,0.8339083726310745,3.58,15,0,1,0,residual_raw,1.0,semantic,104,0,16561246883767740040,054aaaa57c1754ae08540c5284912d35e3e2301f20ade9c49f8e308361a684db,30,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.32089747126436785,0.3333333333333333,0.836270794514548,3.58,15,0,1,0,residual_predictive,1.0,throughput,104,0,16561246883767740040,968d350ea1446259ad8fe3e058fd191143b4265f9b72cb3a91c0048f324941e3,30,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.32089747126436785,0.3333333333333333,0.8339083726310745,3.58,15,0,1,0,residual_predictive,1.0,semantic,104,0,16561246883767740040,ee4f83bc650be613fb2d6caf835a373f8868fb7274fd7116a44a34e9dd4b772c,30,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.3350583908045977,0.3333333333333333,0.9179399370502003,5.98,16,0,1,0,residual_intervention,0.5,throughput,104,0,16561246883767740040,28cc9e81c48d737dbfc79b07a3a565305a291717c652a3bc25707c628ea6edc9,24,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.3350583908045977,0.3333333333333333,0.9132956007137638,5.98,16,0,1,0,residual_intervention,0.5,semantic,104,0,16561246883767740040,c7ab751c3b9332858f3687f4067aef7eb80831a0ab3f5e6b4c9ca19afd356497,24,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
0.3350583908045977,0.3333333333333333,0.9179311067641575,5.98,16,0,1,0,residual_robust,0.25,throughput,104,0,16561246883767740040,addc049f161182f95be42e389892f5a784981a6a33d292814d37e3b1e73561dc,24,high_mobility,1.7982259709295636,0.8339278822129843,0.9543498517877098,1.1304557432623528
